"site_name","calendar_date","ndvi"
"SWRS","2007-03-06",0.3952
"SWRS","2007-03-22",0.4192
"SWRS","2007-04-07",0.4041
"SWRS","2007-04-23",0.3783
"SWRS","2007-05-09",0.4306
"SWRS","2007-05-25",0.4689
"SWRS","2007-06-10",0.4972
"SWRS","2007-06-26",0.4778
"SWRS","2007-07-12",0.4582
"SWRS","2007-07-28",0.4479
"SWRS","2007-08-13",0.5658
"SWRS","2007-08-29",0.5909
"SWRS","2007-09-14",0.5636
"SWRS","2007-09-30",0.5906
"SWRS","2007-10-16",0.4558
"SWRS","2007-11-01",0.4175
"SWRS","2007-11-17",0.5213
"SWRS","2007-12-03",0.4482
"SWRS","2007-12-19",0.4914
"SWRS","2008-01-01",0.539
"SWRS","2008-01-17",0.5092
"SWRS","2008-02-02",0.3539
"SWRS","2008-02-18",0.4364
"SWRS","2008-03-05",0.4614
"SWRS","2008-03-21",0.4265
"SWRS","2008-04-06",0.3
"SWRS","2008-04-22",0.3793
"SWRS","2008-05-08",0.4276
"SWRS","2008-05-24",0.4482
"SWRS","2008-06-09",0.4664
"SWRS","2008-06-25",0.3072
"SWRS","2008-07-11",0.5044
"SWRS","2008-07-27",0.6326
"SWRS","2008-08-12",0.6134
"SWRS","2008-08-28",0.5601
"SWRS","2008-09-13",0.6532
"SWRS","2008-09-29",0.5259
"SWRS","2008-10-15",0.4687
"SWRS","2008-10-31",0.4719
"SWRS","2008-11-16",0.544
"SWRS","2008-12-02",0.4975
"SWRS","2008-12-18",0.454
"SWRS","2009-01-01",0.4562
"SWRS","2009-01-17",0.5278
"SWRS","2009-02-02",0.4804
"SWRS","2009-02-18",0.4267
"SWRS","2009-03-06",0.4061
"SWRS","2009-03-22",0.3975
"SWRS","2009-04-07",0.3723
"SWRS","2009-04-23",0.4019
"SWRS","2009-05-09",0.4365
"SWRS","2009-05-25",0.4075
"SWRS","2009-06-10",0.4908
"SWRS","2009-06-26",0.5344
"SWRS","2009-07-12",0.5765
"SWRS","2009-07-28",0.5882
"SWRS","2009-08-13",0.5933
"SWRS","2009-08-29",0.4873
"SWRS","2009-09-14",0.5628
"SWRS","2009-09-30",0.5748
"SWRS","2009-10-16",0.5717
"SWRS","2009-11-01",0.5359
"SWRS","2009-11-17",0.5189
"SWRS","2009-12-03",0.5917
"SWRS","2009-12-19",0.5578
"SWRS","2010-01-01",0.5347
"SWRS","2010-01-17",0.4954
"SWRS","2010-02-02",0.3762
"SWRS","2010-02-18",0.4578
"SWRS","2010-03-06",0.4067
"SWRS","2010-03-22",0.4686
"SWRS","2010-04-07",0.4279
"SWRS","2010-04-23",0.412
"SWRS","2010-05-09",0.414
"SWRS","2010-05-25",0.4789
"SWRS","2010-06-10",0.4508
"SWRS","2010-06-26",0.5364
"SWRS","2010-07-12",0.5667
"SWRS","2010-07-28",0.5676
"SWRS","2010-08-13",0.5547
"SWRS","2010-08-29",0.619
"SWRS","2010-09-14",0.5977
"SWRS","2010-09-30",0.5625
"SWRS","2010-10-16",0.5867
"SWRS","2010-11-01",0.5593
"SWRS","2010-11-17",0.6069
"SWRS","2010-12-03",0.5264
"SWRS","2010-12-19",0.4627
"SWRS","2011-01-01",0.44
"SWRS","2011-01-17",0.5406
"SWRS","2011-02-02",0.5215
"SWRS","2011-02-18",0.4698
"SWRS","2011-03-06",0.4234
"SWRS","2011-03-22",0.3937
"SWRS","2011-04-07",0.2949
"SWRS","2011-04-23",0.3617
"SWRS","2011-05-09",0.3002
"SWRS","2011-05-25",0.3829
"SWRS","2011-06-10",0.4092
"SWRS","2011-06-26",0.4582
"SWRS","2011-07-12",0.3695
"SWRS","2011-07-28",0.4684
"SWRS","2011-08-13",0.5866
"SWRS","2011-08-29",0.5432
"SWRS","2011-09-14",0.5782
"SWRS","2011-09-30",0.5254
"SWRS","2011-10-16",0.4327
"SWRS","2011-11-01",0.5156
"SWRS","2011-11-17",0.408
"SWRS","2011-12-03",0.5102
"SWRS","2011-12-19",0.502
"SWRS","2012-01-01",0.502
"SWRS","2012-01-17",0.4427
"SWRS","2012-02-02",0.3537
"SWRS","2012-02-18",0.4289
"SWRS","2012-03-05",0.4137
"SWRS","2012-03-21",0.3944
"SWRS","2012-04-06",0.35
"SWRS","2012-04-22",0.3959
"SWRS","2012-05-08",0.3773
"SWRS","2012-05-24",0.4134
"SWRS","2012-06-09",0.4083
"SWRS","2012-06-25",0.4434
"SWRS","2012-07-11",0.4744
"SWRS","2012-07-27",0.4875
"SWRS","2012-08-12",0.4774
"SWRS","2012-08-28",0.3875
"SWRS","2012-09-13",0.5726
"SWRS","2012-09-29",0.5876
"SWRS","2012-10-15",0.4886
"SWRS","2012-10-31",0.4922
"SWRS","2012-11-16",0.5032
"SWRS","2012-12-02",0.3901
"SWRS","2012-12-18",0.5
"SWRS","2013-01-01",0.4284
"SWRS","2013-01-17",0.4909
"SWRS","2013-02-02",0.4276
"SWRS","2013-02-18",0.4136
"SWRS","2013-03-06",0.3723
"SWRS","2013-03-22",0.3761
"SWRS","2013-04-07",0.3708
"SWRS","2013-04-23",0.3522
"SWRS","2013-05-09",0.3034
"SWRS","2013-05-25",0.4094
"SWRS","2013-06-10",0.4087
"SWRS","2013-06-26",0.4429
"SWRS","2013-07-12",0.4754
"SWRS","2013-07-28",0.5452
"SWRS","2013-08-13",0.5782
"SWRS","2013-08-29",0.6189
"SWRS","2013-09-14",0.662
"SWRS","2013-09-30",0.5133
"SWRS","2013-10-16",0.5008
"SWRS","2013-11-01",0.5219
"SWRS","2013-11-17",0.4265
"SWRS","2013-12-03",0.5063
"SWRS","2013-12-19",0.4919
"SWRS","2014-01-01",0.477
"SWRS","2014-01-17",0.494
"SWRS","2014-02-02",0.44
"SWRS","2014-02-18",0.3536
"SWRS","2014-03-06",0.4268
"SWRS","2014-03-22",0.3167
"SWRS","2014-04-07",0.4216
"SWRS","2014-04-23",0.3936
"SWRS","2014-05-09",0.3813
"SWRS","2014-05-25",0.3929
"SWRS","2014-06-10",0.4356
"SWRS","2014-06-26",0.4762
"SWRS","2014-07-12",0.4691
"SWRS","2014-07-28",0.587
"SWRS","2014-08-13",0.6591
"SWRS","2014-08-29",0.5885
"SWRS","2014-09-14",0.6182
"SWRS","2014-09-30",0.55
"SWRS","2014-10-16",0.5236
"SWRS","2014-11-01",0.5199
"SWRS","2014-11-17",0.5191
"SWRS","2014-12-03",0.5186
"SWRS","2014-12-19",0.4825
"SWRS","2015-01-01",0.4485
"SWRS","2015-01-17",0.3644
"SWRS","2015-02-02",0.4428
"SWRS","2015-02-18",0.4168
"SWRS","2015-03-06",0.43
"SWRS","2015-03-22",0.4193
"SWRS","2015-04-07",0.3913
"SWRS","2015-04-23",0.4047
"SWRS","2015-05-09",0.4462
"SWRS","2015-05-25",0.4277
"SWRS","2015-06-10",0.5087
"SWRS","2015-06-26",0.4022
"SWRS","2015-07-12",0.6056
"SWRS","2015-07-28",0.5919
"SWRS","2015-08-13",0.5943
"SWRS","2015-08-29",0.6912
"SWRS","2015-09-14",0.5598
"SWRS","2015-09-30",0.6428
"SWRS","2015-10-16",0.5992
"SWRS","2015-11-01",0.5147
"SWRS","2015-11-17",0.5197
"SWRS","2015-12-03",0.4073
"SWRS","2015-12-19",0.5189
"SWRS","2016-01-01",0.3992
"SWRS","2016-01-17",0.3819
"SWRS","2016-02-02",0.3957
"SWRS","2016-02-18",0.3794
"SWRS","2016-03-05",0.4093
"SWRS","2016-03-21",0.4122
"SWRS","2016-04-06",0.3171
"SWRS","2016-04-22",0.373
"SWRS","2016-05-08",0.3886
"SWRS","2016-05-24",0.4121
"SWRS","2016-06-09",0.4374
"SWRS","2016-06-25",0.4713
"SWRS","2016-07-11",0.4917
"SWRS","2016-07-27",0.5177
"SWRS","2016-08-12",0.6031
"SWRS","2016-08-28",0.6144
"SWRS","2016-09-13",0.5861
"SWRS","2016-09-29",0.5913
"SWRS","2016-10-15",0.5787
"SWRS","2016-10-31",0.5527
"SWRS","2016-11-16",0.431
"SWRS","2016-12-02",0.4882
"SWRS","2016-12-18",0.5218
"SWRS","2017-01-01",0.5156
"SWRS","2017-01-17",0.354
"SWRS","2017-02-02",0.4326
"SWRS","2017-02-18",0.4974
"SWRS","2017-03-06",0.3961
"SWRS","2017-03-22",0.4122
"SWRS","2017-04-07",0.3576
"SWRS","2017-04-23",0.4395
"SWRS","2017-05-09",0.4391
"SWRS","2017-05-25",0.4442
"SWRS","2017-06-10",0.3842
"SWRS","2017-06-26",0.4259
"SWRS","2017-07-12",0.5422
"SWRS","2017-07-28",0.5686
"SWRS","2017-08-13",0.5981
"SWRS","2017-08-29",0.57
"SWRS","2017-09-14",0.5073
"SWRS","2017-09-30",0.5113
"SWRS","2017-10-16",0.5235
"SWRS","2017-11-01",0.512
"SWRS","2017-11-17",0.4722
"SWRS","2017-12-03",0.4071
"SWRS","2017-12-19",0.4814
"SWRS","2018-01-01",0.4814
"SWRS","2018-01-17",0.4148
"SWRS","2018-02-02",0.3428
"SWRS","2018-02-18",0.4461
"SWRS","2018-03-06",0.334
"SWRS","2018-03-22",0.3882
"SWRS","2018-04-07",0.36
"SWRS","2018-04-23",0.4067
"SWRS","2018-05-09",0.3628
"SWRS","2018-05-25",0.4121
"SWRS","2018-06-10",0.4051
"SWRS","2018-06-26",0.3818
"SWRS","2018-07-12",0.3945
"SWRS","2018-07-28",0.6037
"SWRS","2018-08-13",0.5155
"SWRS","2018-08-29",0.5995
"SWRS","2018-09-14",0.5681
"SWRS","2018-09-30",0.59
"SWRS","2018-10-16",0.5488
"SWRS","2018-11-01",0.4923
"SWRS","2018-11-17",0.545
"SWRS","2018-12-03",0.5436
"SWRS","2018-12-19",0.3982
"SWRS","2019-01-01",0.5402
"SWRS","2019-01-17",0.4579
"SWRS","2019-02-02",0.5007
"SWRS","2019-02-18",0.3957
"SWRS","2019-03-06",0.4125
"SWRS","2019-03-22",0.4308
"SWRS","2019-04-07",0.4136
"SWRS","2019-04-23",0.3464
"SWRS","2019-05-09",0.3746
"SWRS","2019-05-25",0.5009
"SWRS","2019-06-10",0.429
"SWRS","2019-06-26",0.3756
"SWRS","2019-07-12",0.4229
"SWRS","2019-07-28",0.5561
"SWRS","2019-08-13",0.611
"SWRS","2019-08-29",0.5691
"SWRS","2019-09-14",0.5816
"SWRS","2019-09-30",0.6167
"SWRS","2019-10-16",0.5734
"SWRS","2019-11-01",0.497
"SWRS","2019-11-17",0.5305
"SWRS","2019-12-03",0.4866
"SWRS","2019-12-19",0.5429
"TU","2003-01-01",0.2614
"TU","2003-01-17",0.2602
"TU","2003-02-02",0.2831
"TU","2003-02-18",0.3343
"TU","2003-03-06",0.322
"TU","2003-03-22",0.2691
"TU","2003-04-07",0.3551
"TU","2003-04-23",0.317
"TU","2003-05-09",0.3927
"TU","2003-05-25",0.3432
"TU","2003-06-10",0.3367
"TU","2003-06-26",0.3041
"TU","2003-07-12",0.3983
"TU","2003-07-28",0.4368
"TU","2003-08-13",0.3691
"TU","2003-08-29",0.3862
"TU","2003-09-14",0.3454
"TU","2003-09-30",0.4097
"TU","2003-10-16",0.36
"TU","2003-11-01",0.3723
"TU","2003-11-17",0.3263
"TU","2003-12-03",0.3371
"TU","2003-12-19",0.225
"TU","2004-01-01",0.2875
"TU","2004-01-17",0.2761
"TU","2004-02-02",0.3441
"TU","2004-02-18",0.3414
"TU","2004-03-05",0.236
"TU","2004-03-21",0.2447
"TU","2004-04-06",0.3404
"TU","2004-04-22",0.3136
"TU","2004-05-08",0.3503
"TU","2004-05-24",0.2856
"TU","2004-06-09",0.2642
"TU","2004-06-25",0.2987
"TU","2004-07-11",0.3065
"TU","2004-07-27",0.3265
"TU","2004-08-12",0.3882
"TU","2004-08-28",0.3514
"TU","2004-09-13",0.3196
"TU","2004-09-29",0.3133
"TU","2004-10-15",0.3064
"TU","2004-10-31",0.28
"TU","2004-11-16",0.2919
"TU","2004-12-02",0.2255
"TU","2004-12-18",0.198
"TU","2005-01-01",0.2073
"TU","2005-01-17",0.2482
"TU","2005-02-02",0.2918
"TU","2005-02-18",0.2737
"TU","2005-03-06",0.3216
"TU","2005-03-22",0.3034
"TU","2005-04-07",0.2923
"TU","2005-04-23",0.3051
"TU","2005-05-09",0.2731
"TU","2005-05-25",0.2873
"TU","2005-06-10",0.2766
"TU","2005-06-26",0.2642
"TU","2005-07-12",0.3109
"TU","2005-07-28",0.3368
"TU","2005-08-13",0.5177
"TU","2005-08-29",0.5391
"TU","2005-09-14",0.3633
"TU","2005-09-30",0.346
"TU","2005-10-16",0.3289
"TU","2005-11-01",0.3202
"TU","2005-11-17",0.3068
"TU","2005-12-03",0.2739
"TU","2005-12-19",0.2442
"TU","2006-01-01",0.2405
"TU","2006-01-17",0.2232
"TU","2006-02-02",0.1997
"TU","2006-02-18",0.1897
"TU","2006-03-06",0.2244
"TU","2006-03-22",0.2145
"TU","2006-04-07",0.2581
"TU","2006-04-23",0.2517
"TU","2006-05-09",0.2585
"TU","2006-05-25",0.2727
"TU","2006-06-10",0.288
"TU","2006-06-26",0.2662
"TU","2006-07-12",0.3181
"TU","2006-07-28",0.6217
"TU","2006-08-13",0.5535
"TU","2006-08-29",0.5897
"TU","2006-09-14",0.6172
"TU","2006-09-30",0.4831
"TU","2006-10-16",0.3582
"TU","2006-11-01",0.3668
"TU","2006-11-17",0.3206
"TU","2006-12-03",0.2836
"TU","2006-12-19",0.2371
"TU","2007-01-01",0.2371
"TU","2007-01-17",0.1929
"TU","2007-02-02",0.1905
"TU","2007-02-18",0.1901
"TU","2007-03-06",0.189
"TU","2007-03-22",0.2079
"TU","2007-04-07",0.2649
"TU","2007-04-23",0.2875
"TU","2007-05-09",0.2844
"TU","2007-05-25",0.2749
"TU","2007-06-10",0.2895
"TU","2007-06-26",0.2614
"TU","2007-07-12",0.2814
"TU","2007-07-28",0.5694
"TU","2007-08-13",0.5197
"TU","2007-08-29",0.5466
"TU","2007-09-14",0.4797
"TU","2007-09-30",0.401
"TU","2007-10-16",0.3319
"TU","2007-11-01",0.3194
"TU","2007-11-17",0.2761
"TU","2007-12-03",0.274
"TU","2007-12-19",0.2437
"VN","2005-01-01",0.1299
"VN","2005-01-17",0.4793
"VN","2005-02-02",0.2119
"VN","2005-02-18",0.238
"VN","2005-03-06",0.4826
"VN","2005-03-22",0.4553
"VN","2005-04-07",0.505
"VN","2005-04-23",0.5041
"VN","2005-05-09",0.5987
"VN","2005-05-25",0.6331
"VN","2005-06-10",0.6701
"VN","2005-06-26",0.7847
"VN","2005-07-12",0.7511
"VN","2005-07-28",0.7113
"VN","2005-08-13",0.7137
"VN","2005-08-29",0.6714
"VN","2005-09-14",0.6855
"VN","2005-09-30",0.6104
"VN","2005-10-16",0.6394
"VN","2005-11-01",0.6301
"VN","2005-11-17",0.1559
"VN","2005-12-03",0.1744
"VN","2005-12-19",0.4654
"VN","2006-01-01",0.1272
"VN","2006-01-17",0.3888
"VN","2006-02-02",0.389
"VN","2006-02-18",0.1772
"VN","2006-03-06",0.1753
"VN","2006-03-22",0.1275
"VN","2006-04-07",0.4744
"VN","2006-04-23",0.5493
"VN","2006-05-09",0.6607
"VN","2006-05-25",0.7176
"VN","2006-06-10",0.6887
"VN","2006-06-26",0.74
"VN","2006-07-12",0.7311
"VN","2006-07-28",0.7256
"VN","2006-08-13",0.732
"VN","2006-08-29",0.656
"VN","2006-09-14",0.7005
"VN","2006-09-30",0.6675
"VN","2006-10-16",0.5923
"VN","2006-11-01",0.51
"VN","2006-11-17",0.1334
"VN","2006-12-03",0.3287
"VN","2006-12-19",0.2893
"VN","2007-01-01",0.3788
"VN","2007-01-17",0.2184
"VN","2007-02-02",0.4187
"VN","2007-02-18",0.2084
"VN","2007-03-06",0.302
"VN","2007-03-22",0.4655
"VN","2007-04-07",0.5018
"VN","2007-04-23",0.6554
"VN","2007-05-09",0.6163
"VN","2007-05-25",0.6219
"VN","2007-06-10",0.7664
"VN","2007-06-26",0.6577
"VN","2007-07-12",0.6772
"VN","2007-07-28",0.6643
"VN","2007-08-13",0.6569
"VN","2007-08-29",0.6745
"VN","2007-09-14",0.6092
"VN","2007-09-30",0.5941
"VN","2007-10-16",0.5899
"VN","2007-11-01",0.6083
"VN","2007-11-17",0.6671
"VN","2007-12-03",0.2628
"VN","2007-12-19",0.3406
"VN","2008-01-01",0.4416
"VN","2008-01-17",0.2604
"VN","2008-02-02",0.1857
"VN","2008-02-18",0.4231
"VN","2008-03-05",0.2159
"VN","2008-03-21",0.1735
"VN","2008-04-06",0.1383
"VN","2008-04-22",0.5962
"VN","2008-05-08",0.6007
"VN","2008-05-24",0.6458
"VN","2008-06-09",0.7085
"VN","2008-06-25",0.6755
"VN","2008-07-11",0.692
"VN","2008-07-27",0.7479
"VN","2008-08-12",0.6839
"VN","2008-08-28",0.7378
"VN","2008-09-13",0.7138
"VN","2008-09-29",0.6055
"VN","2008-10-15",0.6553
"VN","2008-10-31",0.693
"VN","2008-11-16",0.6504
"VN","2008-12-02",0.5649
"VN","2008-12-18",0.1756
"WCAT","2014-01-01",0.1794
"WCAT","2014-01-17",0.1776
"WCAT","2014-02-02",0.1262
"WCAT","2014-02-18",0.3239
"WCAT","2014-03-06",0.4154
"WCAT","2014-03-22",0.2863
"WCAT","2014-04-07",0.3366
"WCAT","2014-04-23",0.4121
"WCAT","2014-05-09",0.4297
"WCAT","2014-05-25",0.4827
"WCAT","2014-06-10",0.5351
"WCAT","2014-06-26",0.5238
"WCAT","2014-07-12",0.5402
"WCAT","2014-07-28",0.6663
"WCAT","2014-08-13",0.6707
"WCAT","2014-08-29",0.5663
"WCAT","2014-09-14",0.5508
"WCAT","2014-09-30",0.5178
"WCAT","2014-10-16",0.4618
"WCAT","2014-11-01",0.4867
"WCAT","2014-11-17",0.4669
"WCAT","2014-12-03",0.6119
"WCAT","2014-12-19",0.1951
"WCAT","2015-01-01",0.1986
"WCAT","2015-01-17",0.232
"WCAT","2015-02-02",0.2687
"WCAT","2015-02-18",0.1516
"WCAT","2015-03-06",0.1127
"WCAT","2015-03-22",0.2
"WCAT","2015-04-07",0.3981
"WCAT","2015-04-23",0.4458
"WCAT","2015-05-09",0.448
"WCAT","2015-05-25",0.4597
"WCAT","2015-06-10",0.5137
"WCAT","2015-06-26",0.5674
"WCAT","2015-07-12",0.5621
"WCAT","2015-07-28",0.5693
"WCAT","2015-08-13",0.5764
"WCAT","2015-08-29",0.5436
"WCAT","2015-09-14",0.5862
"WCAT","2015-09-30",0.5593
"WCAT","2015-10-16",0.4794
"WCAT","2015-11-01",0.678
"WCAT","2015-11-17",0.1869
"WCAT","2015-12-03",0.1798
"WCAT","2015-12-19",0.2594
"WCAT","2016-01-01",0.3297
"WCAT","2016-01-17",0.4168
"WCAT","2016-02-02",0.1171
"WCAT","2016-02-18",0.237
"WCAT","2016-03-05",0.2451
"WCAT","2016-03-21",0.3605
"WCAT","2016-04-06",0.3968
"WCAT","2016-04-22",0.3793
"WCAT","2016-05-08",0.4297
"WCAT","2016-05-24",0.4963
"WCAT","2016-06-09",0.5927
"WCAT","2016-06-25",0.5629
"WCAT","2016-07-11",0.6094
"WCAT","2016-07-27",0.6728
"WCAT","2016-08-12",0.5251
"WCAT","2016-08-28",0.5542
"WCAT","2016-09-13",0.54
"WCAT","2016-09-29",0.5408
"WCAT","2016-10-15",0.4651
"WCAT","2016-10-31",0.4787
"WCAT","2016-11-16",0.4898
"WCAT","2016-12-02",0.5144
"WCAT","2016-12-18",0.2651
"WCAT","2017-01-01",0.2182
"WCAT","2017-01-17",0.1479
"WCAT","2017-02-02",0.1715
"WCAT","2017-02-18",0.214
"WCAT","2017-03-06",0.2058
"WCAT","2017-03-22",0.3244
"WCAT","2017-04-07",0.4375
"WCAT","2017-04-23",0.4119
"WCAT","2017-05-09",0.4673
"WCAT","2017-05-25",0.5312
"WCAT","2017-06-10",0.5463
"WCAT","2017-06-26",0.4962
"WCAT","2017-07-12",0.6377
"WCAT","2017-07-28",0.5526
"WCAT","2017-08-13",0.605
"WCAT","2017-08-29",0.5907
"WCAT","2017-09-14",0.564
"WCAT","2017-09-30",0.51
"WCAT","2017-10-16",0.4743
"WCAT","2017-11-01",0.4715
"WCAT","2017-11-17",0.6275
"WCAT","2017-12-03",0.5031
"WCAT","2017-12-19",0.4155
"WCAT","2018-01-01",0.4709
"WCAT","2018-01-17",0.2492
"WCAT","2018-02-02",0.2444
"WCAT","2018-02-18",0.1777
"WCAT","2018-03-06",0.481
"WCAT","2018-03-22",0.4273
"WCAT","2018-04-07",0.4117
"WCAT","2018-04-23",0.4633
"WCAT","2018-05-09",0.4097
"WCAT","2018-05-25",0.492
"WCAT","2018-06-10",0.5037
"WCAT","2018-06-26",0.4822
"WCAT","2018-07-12",0.5412
"WCAT","2018-07-28",0.5464
"WCAT","2018-08-13",0.5263
"WCAT","2018-08-29",0.6207
"WCAT","2018-09-14",0.5507
"WCAT","2018-09-30",0.5104
"WCAT","2018-10-16",0.5194
"WCAT","2018-11-01",0.5078
"WCAT","2018-11-17",0.481
"WCAT","2018-12-03",0.328
"WCAT","2018-12-19",0.2366
"WCAT","2019-01-01",0.2366
"WCAT","2019-01-17",0.2225
"WCAT","2019-02-02",0.1863
"WCAT","2019-02-18",0.1501
"WCAT","2019-03-06",0.1377
"WCAT","2019-03-22",0.103
"WCAT","2019-04-07",0.1292
"WCAT","2019-04-23",0.4055
"WCAT","2019-05-09",0.4785
"WCAT","2019-05-25",0.5087
"WCAT","2019-06-10",0.7556
"WCAT","2019-06-26",0.5163
"WCAT","2019-07-12",0.5905
"WCAT","2019-07-28",0.5485
"WCAT","2019-08-13",0.5522
"WCAT","2019-08-29",0.5954
"WCAT","2019-09-14",0.5591
"WCAT","2019-09-30",0.5006
"WCAT","2019-10-16",0.4424
"WCAT","2019-11-01",0.5136
"WCAT","2019-11-17",0.4954
"WCAT","2019-12-03",0.1853
"WCAT","2019-12-19",0.2474
"WCAT","2020-01-01",0.2067
"WCAT","2020-01-17",0.11
"WCAT","2020-02-02",0.2346
"WCAT","2020-02-18",0.2458
"WCAT","2020-03-05",0.2276
"WCAT","2020-03-21",0.1331
"WCAT","2020-04-06",0.2757
"WCAT","2020-04-22",0.4759
"WCAT","2020-05-08",0.4934
"WCAT","2020-05-24",0.5689
"WCAT","2020-06-09",0.5649
"WCAT","2020-06-25",0.5237
"WCAT","2020-07-11",0.5789
"WCAT","2020-07-27",0.5488
"WCAT","2020-08-12",0.4969
"WCAT","2020-08-28",0.5415
"WCAT","2020-09-13",0.5094
"WCAT","2020-09-29",0.4775
"WCAT","2020-10-15",0.5055
"WCAT","2020-10-31",0.4244
"WCAT","2020-11-16",0.4963
"WCAT","2020-12-02",0.4963
"WCAT","2020-12-18",0.5553
"WM","2005-01-01",0.5423
"WM","2005-01-17",0.1958
"WM","2005-02-02",0.6049
"WM","2005-02-18",0.5636
"WM","2005-03-06",0.6511
"WM","2005-03-22",0.6668
"WM","2005-04-07",0.7546
"WM","2005-04-23",0.7279
"WM","2005-05-09",0.3025
"WM","2005-05-25",0.7667
"WM","2005-06-10",0.7656
"WM","2005-06-26",0.6754
"WM","2005-07-12",0.6111
"WM","2005-07-28",0.5862
"WM","2005-08-13",0.6084
"WM","2005-08-29",0.6254
"WM","2005-09-14",0.5955
"WM","2005-09-30",0.6202
"WM","2005-10-16",0.6282
"WM","2005-11-01",0.6718
"WM","2005-11-17",0.7118
"WM","2005-12-03",0.3745
"WM","2005-12-19",0.1264
"WM","2006-01-01",0.6698
"WM","2006-01-17",0.5122
"WM","2006-02-02",0.7216
"WM","2006-02-18",0.648
"WM","2006-03-06",0.65
"WM","2006-03-22",0.6942
"WM","2006-04-07",0.7238
"WM","2006-04-23",0.7575
"WM","2006-05-09",0.7726
"WM","2006-05-25",0.8025
"WM","2006-06-10",0.694
"WM","2006-06-26",0.6852
"WM","2006-07-12",0.6584
"WM","2006-07-28",0.5867
"WM","2006-08-13",0.6262
"WM","2006-08-29",0.561
"WM","2006-09-14",0.6226
"WM","2006-09-30",0.6631
"WM","2006-10-16",0.6712
"WM","2006-11-01",0.6885
"WM","2006-11-17",0.0337
"WM","2006-12-03",0.3712
"WM","2006-12-19",0.3603
"WM","2007-01-01",0.012
"WM","2007-01-17",0.5645
"WM","2007-02-02",0.5464
"WM","2007-02-18",0.4282
"WM","2007-03-06",0.7123
"WM","2007-03-22",0.6746
"WM","2007-04-07",0.7228
"WM","2007-04-23",0.8009
"WM","2007-05-09",0.785
"WM","2007-05-25",0.74
"WM","2007-06-10",0.7129
"WM","2007-06-26",0.7202
"WM","2007-07-12",0.7466
"WM","2007-07-28",0.7627
"WM","2007-08-13",0.7303
"WM","2007-08-29",0.7207
"WM","2007-09-14",0.6625
"WM","2007-09-30",0.7391
"WM","2007-10-16",0.6714
"WM","2007-11-01",0.6556
"WM","2007-11-17",0.513
"WM","2007-12-03",0.552
"WM","2007-12-19",0.5291
"WM","2008-01-01",0.6119
"WM","2008-01-17",0.5307
"WM","2008-02-02",0.5783
"WM","2008-02-18",0.4639
"WM","2008-03-05",0.6528
"WM","2008-03-21",0.5696
"WM","2008-04-06",0.7393
"WM","2008-04-22",0.6288
"WM","2008-05-08",0.7718
"WM","2008-05-24",0.8471
"WM","2008-06-09",0.7846
"WM","2008-06-25",0.6605
"WM","2008-07-11",0.7254
"WM","2008-07-27",0.6553
"WM","2008-08-12",0.6978
"WM","2008-08-28",0.6859
"WM","2008-09-13",0.7103
"WM","2008-09-29",0.7698
"WM","2008-10-15",0.7412
"WM","2008-10-31",0.6464
"WM","2008-11-16",0.6081
"WM","2008-12-02",0.7016
"WM","2008-12-18",0.0183
"WM","2009-01-01",0.4561
"WM","2009-01-17",0.6348
"WM","2009-02-02",0.5109
"WM","2009-02-18",0.4756
"WM","2009-03-06",0.4415
"WM","2009-03-22",0.5907
"WM","2009-04-07",0.603
"WM","2009-04-23",0.6858
"WM","2009-05-09",0.7379
"WM","2009-05-25",0.7396
"WM","2009-06-10",0.7631
"WM","2009-06-26",0.7033
"WM","2009-07-12",0.686
"WM","2009-07-28",0.5987
"WM","2009-08-13",0.6881
"WM","2009-08-29",0.6983
"WM","2009-09-14",0.767
"WM","2009-09-30",0.7275
"WM","2009-10-16",0.7218
"WM","2009-11-01",0.7212
"WM","2009-11-17",0.6803
"WM","2009-12-03",0.6573
"WM","2009-12-19",0.618
"WM","2010-01-01",0.6005
"WM","2010-01-17",0.5222
"WM","2010-02-02",0.6502
"WM","2010-02-18",0.5913
"WM","2010-03-06",0.7382
"WM","2010-03-22",0.6111
"WM","2010-04-07",0.6429
"WM","2010-04-23",0.7742
"WM","2010-05-09",0.7683
"WM","2010-05-25",0.7629
"WM","2010-06-10",0.7896
"WM","2010-06-26",0.738
"WM","2010-07-12",0.672
"WM","2010-07-28",0.6677
"WM","2010-08-13",0.6102
"WM","2010-08-29",0.6924
"WM","2010-09-14",0.8303
"WM","2010-09-30",0.8273
"WM","2010-10-16",0.7767
"WM","2010-11-01",0.7135
"WM","2010-11-17",0.108
"WM","2010-12-03",0.6281
"WM","2010-12-19",0.2129
"WM","2011-01-01",0.2989
"WM","2011-01-17",0.4665
"WM","2011-02-02",0.4855
"WM","2011-02-18",0.5399
"WM","2011-03-06",0.4778
"WM","2011-03-22",0.5237
"WM","2011-04-07",0.667
"WM","2011-04-23",0.6507
"WM","2011-05-09",0.7586
"WM","2011-05-25",0.7478
"WM","2011-06-10",0.6892
"WM","2011-06-26",0.7669
"WM","2011-07-12",0.659
"WM","2011-07-28",0.6939
"WM","2011-08-13",0.7232
"WM","2011-08-29",0.69
"WM","2011-09-14",0.7093
"WM","2011-09-30",0.7818
"WM","2011-10-16",0.724
"WM","2011-11-01",0.703
"WM","2011-11-17",0.6278
