"site_name","calendar_date","ndvi","year","month"
"ws229",2011-09-14,0.2688,2011,9
"ws229",2011-09-30,0.8361,2011,9
"ws229",2011-10-16,0.8285,2011,10
"ws229",2011-11-01,0.8295,2011,11
"ws229",2011-11-17,0.79,2011,11
"ws229",2011-12-03,0.7916,2011,12
"ws229",2011-12-19,0.7695,2011,12
"ws229",2012-01-01,0.7502,2012,1
"ws229",2012-01-17,0.7233,2012,1
"ws229",2012-02-02,0.7607,2012,2
"ws229",2012-02-18,0.7223,2012,2
"ws229",2012-03-05,0.7147,2012,3
"ws229",2012-03-21,0.7434,2012,3
"ws229",2012-04-06,0.7749,2012,4
"ws229",2012-04-22,0.7951,2012,4
"ws229",2012-05-08,0.7671,2012,5
"ws229",2012-05-24,0.7867,2012,5
"ws229",2012-06-09,0.7842,2012,6
"ws229",2012-06-25,0.4458,2012,6
"ws229",2012-07-11,0.8152,2012,7
"ws229",2012-07-27,0.8122,2012,7
"ws229",2012-08-12,0.8105,2012,8
"ws229",2012-08-28,0.7111,2012,8
"ws229",2012-09-13,0.8968,2012,9
"ws229",2012-09-29,0.8598,2012,9
"ws229",2012-10-15,0.84,2012,10
"ws229",2012-10-31,0.8463,2012,10
"ws229",2012-11-16,0.8306,2012,11
"ws229",2012-12-02,0.8215,2012,12
"ws229",2012-12-18,0.7932,2012,12
"ws230",2001-01-01,0.7791,2001,1
"ws230",2001-01-17,0.7825,2001,1
"ws230",2001-02-02,0.7399,2001,2
"ws230",2001-02-18,0.7037,2001,2
"ws230",2001-03-06,0.7216,2001,3
"ws230",2001-03-22,0.778,2001,3
"ws230",2001-04-07,0.7133,2001,4
"ws230",2001-04-23,0.8044,2001,4
"ws230",2001-05-09,0.7625,2001,5
"ws230",2001-05-25,0.8802,2001,5
"ws230",2001-06-10,0.1711,2001,6
"ws230",2001-06-26,0.806,2001,6
"ws230",2001-07-12,0.8578,2001,7
"ws230",2001-07-28,0.846,2001,7
"ws230",2001-08-13,0.8498,2001,8
"ws230",2001-08-29,0.0697,2001,8
"ws230",2001-09-14,0.8175,2001,9
"ws230",2001-09-30,0.7015,2001,9
"ws230",2001-10-16,0.8369,2001,10
"ws230",2001-11-01,0.8196,2001,11
"ws230",2001-11-17,0.7659,2001,11
"ws230",2001-12-03,0.778,2001,12
"ws230",2001-12-19,0.7656,2001,12
"ws230",2002-01-01,0.7257,2002,1
"ws230",2002-01-17,0.7533,2002,1
"ws230",2002-02-02,0.7169,2002,2
"ws230",2002-02-18,0.7034,2002,2
"ws230",2002-03-06,0.8146,2002,3
"ws230",2002-03-22,0.7549,2002,3
"ws230",2002-04-07,0.801,2002,4
"ws230",2002-04-23,0.7582,2002,4
"ws230",2002-05-09,0.7844,2002,5
"ws230",2002-05-25,0.7191,2002,5
"ws230",2002-06-10,0.8168,2002,6
"ws230",2002-06-26,0.1238,2002,6
"ws230",2002-07-12,0.8082,2002,7
"ws230",2002-07-28,0.7866,2002,7
"ws230",2002-08-13,0.4054,2002,8
"ws230",2002-08-29,0.1359,2002,8
"ws230",2002-09-14,0.8468,2002,9
"ws230",2002-09-30,0.0676,2002,9
"ws230",2002-10-16,0.6178,2002,10
"ws230",2002-11-01,0.678,2002,11
"ws230",2002-11-17,0.7822,2002,11
"ws230",2002-12-03,0.8067,2002,12
"ws230",2002-12-19,0.7965,2002,12
"ws230",2003-01-01,0.7682,2003,1
"ws230",2003-01-17,0.7414,2003,1
"ws230",2003-02-02,0.736,2003,2
"ws230",2003-02-18,0.6974,2003,2
"ws230",2003-03-06,0.7574,2003,3
"ws230",2003-03-22,0.8159,2003,3
"ws230",2003-04-07,0.6992,2003,4
"ws230",2003-04-23,0.7917,2003,4
"ws230",2003-05-09,0.812,2003,5
"ws230",2003-05-25,0.2215,2003,5
"ws230",2003-06-10,0.8004,2003,6
"ws230",2003-06-26,0.8205,2003,6
"ws230",2003-07-12,0.8147,2003,7
"ws230",2003-07-28,0.841,2003,7
"ws230",2003-08-13,0.2297,2003,8
"ws230",2003-08-29,0.2143,2003,8
"ws230",2003-09-14,0.261,2003,9
"ws230",2003-09-30,0.6809,2003,9
"ws230",2003-10-16,0.7215,2003,10
"ws230",2003-11-01,0.8087,2003,11
"ws230",2003-11-17,0.8044,2003,11
"ws230",2003-12-03,0.8061,2003,12
"ws230",2003-12-19,0.7598,2003,12
"ws230",2004-01-01,0.8067,2004,1
"ws230",2004-01-17,0.7893,2004,1
"ws230",2004-02-02,0.7536,2004,2
"ws230",2004-02-18,0.7114,2004,2
"ws230",2004-03-05,0.7269,2004,3
"ws230",2004-03-21,0.7253,2004,3
"ws230",2004-04-06,0.7693,2004,4
"ws230",2004-04-22,0.8259,2004,4
"ws230",2004-05-08,0.8553,2004,5
"ws230",2004-05-24,0.0438,2004,5
"ws230",2004-06-09,0.8739,2004,6
"ws230",2004-06-25,0.8498,2004,6
"ws230",2004-07-11,0.8378,2004,7
"ws230",2004-07-27,0.7699,2004,7
"ws230",2004-08-12,0.875,2004,8
"ws230",2004-08-28,0.8728,2004,8
"ws230",2004-09-13,0.1099,2004,9
"ws230",2004-09-29,0.822,2004,9
"ws230",2004-10-15,0.5574,2004,10
"ws230",2004-10-31,0.8168,2004,10
"ws230",2004-11-16,0.8061,2004,11
"ws230",2004-12-02,0.7887,2004,12
"ws230",2004-12-18,0.7922,2004,12
"ws230",2005-01-01,0.8112,2005,1
"ws230",2005-01-17,0.796,2005,1
"ws230",2005-02-02,0.7226,2005,2
"ws230",2005-02-18,0.7302,2005,2
"ws230",2005-03-06,0.7338,2005,3
"ws230",2005-03-22,0.7186,2005,3
"ws230",2005-04-07,0.7009,2005,4
"ws230",2005-04-23,0.7709,2005,4
"ws230",2005-05-09,0.7558,2005,5
"ws230",2005-05-25,0.7924,2005,5
"ws230",2005-06-10,0.7744,2005,6
"ws230",2005-06-26,0.6036,2005,6
"ws230",2005-07-12,0.8341,2005,7
"ws230",2005-07-28,0.821,2005,7
"ws230",2005-08-13,0.1833,2005,8
"ws230",2005-08-29,0.129,2005,8
"ws230",2005-09-14,0.8591,2005,9
"ws230",2005-09-30,0.8478,2005,9
"ws230",2005-10-16,0.8388,2005,10
"ws230",2005-11-01,0.8271,2005,11
"ws230",2005-11-17,0.8283,2005,11
"ws230",2005-12-03,0.8208,2005,12
"ws230",2005-12-19,0.8234,2005,12
"ws230",2006-01-01,0.8234,2006,1
"ws230",2006-01-17,0.7673,2006,1
"ws230",2006-02-02,0.7586,2006,2
"ws230",2006-02-18,0.7066,2006,2
"ws230",2006-03-06,0.6977,2006,3
"ws230",2006-03-22,0.7826,2006,3
"ws230",2006-04-07,0.7671,2006,4
"ws230",2006-04-23,0.8005,2006,4
"ws230",2006-05-09,0.7722,2006,5
"ws230",2006-05-25,0.1627,2006,5
"ws230",2006-06-10,0.8491,2006,6
"ws230",2006-06-26,0.8583,2006,6
"ws230",2006-07-12,0.7989,2006,7
"ws230",2006-07-28,0.0773,2006,7
"ws230",2006-08-13,0.8714,2006,8
"ws230",2006-08-29,0.0665,2006,8
"ws230",2006-09-14,0.0818,2006,9
"ws230",2006-09-30,0.6489,2006,9
"ws230",2006-10-16,0.8111,2006,10
"ws230",2006-11-01,0.8355,2006,11
"ws230",2006-11-17,0.8292,2006,11
"ws230",2006-12-03,0.747,2006,12
"ws230",2006-12-19,0.7602,2006,12
"ws230",2007-01-01,0.7286,2007,1
"ws230",2007-01-17,0.7374,2007,1
"ws230",2007-02-02,0.7153,2007,2
"ws230",2007-02-18,0.7563,2007,2
"ws230",2007-03-06,0.7795,2007,3
"ws230",2007-03-22,0.8035,2007,3
"ws230",2007-04-07,0.7989,2007,4
"ws230",2007-04-23,0.842,2007,4
"ws230",2007-05-09,0.83,2007,5
"ws230",2007-05-25,0.8183,2007,5
"ws230",2007-06-10,0.6578,2007,6
"ws230",2007-06-26,0.8604,2007,6
"ws230",2007-07-12,0.8909,2007,7
"ws230",2007-07-28,0.8831,2007,7
"ws230",2007-08-13,0.1537,2007,8
"ws230",2007-08-29,0.6913,2007,8
"ws230",2007-09-14,0.7747,2007,9
"ws230",2007-09-30,0.6175,2007,9
"ws230",2007-10-16,0.8333,2007,10
"ws230",2007-11-01,0.8276,2007,11
"ws230",2007-11-17,0.8125,2007,11
"ws230",2007-12-03,0.7837,2007,12
"ws230",2007-12-19,0.7929,2007,12
"ws230",2008-01-01,0.7868,2008,1
"ws230",2008-01-17,0.7642,2008,1
"ws230",2008-02-02,0.7512,2008,2
"ws230",2008-02-18,0.6874,2008,2
"ws230",2008-03-05,0.7691,2008,3
"ws230",2008-03-21,0.7428,2008,3
"ws230",2008-04-06,0.7182,2008,4
"ws230",2008-04-22,0.7797,2008,4
"ws230",2008-05-08,0.7325,2008,5
"ws230",2008-05-24,0.7875,2008,5
"ws230",2008-06-09,0.0963,2008,6
"ws230",2008-06-25,0.8679,2008,6
"ws230",2008-07-11,0.8155,2008,7
"ws230",2008-07-27,0.121,2008,7
"ws230",2008-08-12,0.092,2008,8
"ws230",2008-08-28,0.8188,2008,8
"ws230",2008-09-13,0.8609,2008,9
"ws230",2008-09-29,0.8584,2008,9
"ws230",2008-10-15,0.8273,2008,10
"ws230",2008-10-31,0.8003,2008,10
"ws230",2008-11-16,0.7911,2008,11
"ws230",2008-12-02,0.7738,2008,12
"ws230",2008-12-18,0.716,2008,12
"ws230",2009-01-01,0.7781,2009,1
"ws230",2009-01-17,0.7232,2009,1
"ws230",2009-02-02,0.7138,2009,2
"ws230",2009-02-18,0.7286,2009,2
"ws230",2009-03-06,0.7405,2009,3
"ws230",2009-03-22,0.7981,2009,3
"ws230",2009-04-07,0.8067,2009,4
"ws230",2009-04-23,0.7505,2009,4
"ws230",2009-05-09,0.6933,2009,5
"ws230",2009-05-25,0.781,2009,5
"ws230",2009-06-10,0.4301,2009,6
"ws230",2009-06-26,0.2666,2009,6
"ws230",2009-07-12,0.8346,2009,7
"ws230",2009-07-28,0.8791,2009,7
"ws230",2009-08-13,0.7921,2009,8
"ws230",2009-08-29,0.8152,2009,8
"ws230",2009-09-14,0.6564,2009,9
"ws230",2009-09-30,0.5596,2009,9
"ws230",2009-10-16,0.7951,2009,10
"ws230",2009-11-01,0.8092,2009,11
"ws230",2009-11-17,0.773,2009,11
"ws230",2009-12-03,0.7989,2009,12
"ws230",2009-12-19,0.8229,2009,12
"ws230",2010-01-01,0.1344,2010,1
"ws230",2010-01-17,0.7988,2010,1
"ws230",2010-02-02,0.7549,2010,2
"ws230",2010-02-18,0.7371,2010,2
"ws230",2010-03-06,0.734,2010,3
"ws230",2010-03-22,0.7741,2010,3
"ws230",2010-04-07,0.8195,2010,4
"ws230",2010-04-23,0.8719,2010,4
"ws230",2010-05-09,0.8613,2010,5
"ws230",2010-05-25,0.8676,2010,5
"ws230",2010-06-10,0.8798,2010,6
"ws230",2010-06-26,0.0902,2010,6
"ws230",2010-07-12,0.6825,2010,7
"ws230",2010-07-28,0.6926,2010,7
"ws230",2010-08-13,0.6602,2010,8
"ws230",2010-08-29,0.5142,2010,8
"ws230",2010-09-14,0.5798,2010,9
"ws230",2010-09-30,0.8591,2010,9
"ws230",2010-10-16,0.7924,2010,10
"ws230",2010-11-01,0.842,2010,11
"ws230",2010-11-17,0.8366,2010,11
"ws230",2010-12-03,0.7735,2010,12
"ws230",2010-12-19,0.7823,2010,12
"ws230",2011-01-01,0.7595,2011,1
"ws230",2011-01-17,0.7493,2011,1
"ws230",2011-02-02,0.7657,2011,2
"ws230",2011-02-18,0.6906,2011,2
"ws230",2011-03-06,0.7206,2011,3
"ws230",2011-03-22,0.7799,2011,3
"ws230",2011-04-07,0.7317,2011,4
"ws230",2011-04-23,0.7145,2011,4
"ws230",2011-05-09,0.7664,2011,5
"ws230",2011-05-25,0.7671,2011,5
"ws230",2011-06-10,0.7614,2011,6
"ws230",2011-06-26,0.1349,2011,6
"ws230",2011-07-12,0.8136,2011,7
"ws230",2011-07-28,0.6185,2011,7
"ws230",2011-08-13,0.5163,2011,8
"ws230",2011-08-29,0.8273,2011,8
"ws230",2011-09-14,0.3176,2011,9
"ws230",2011-09-30,0.633,2011,9
"ws230",2011-10-16,0.8375,2011,10
"ws230",2011-11-01,0.8101,2011,11
"ws230",2011-11-17,0.8041,2011,11
"ws230",2011-12-03,0.8116,2011,12
"ws230",2011-12-19,0.8265,2011,12
"ws230",2012-01-01,0.8265,2012,1
"ws230",2012-01-17,0.7694,2012,1
"ws230",2012-02-02,0.7869,2012,2
"ws230",2012-02-18,0.7542,2012,2
"ws230",2012-03-05,0.7646,2012,3
"ws230",2012-03-21,0.7606,2012,3
"ws230",2012-04-06,0.7719,2012,4
"ws230",2012-04-22,0.8122,2012,4
"ws230",2012-05-08,0.7996,2012,5
"ws230",2012-05-24,0.7884,2012,5
"ws230",2012-06-09,0.781,2012,6
"ws230",2012-06-25,0.1557,2012,6
"ws230",2012-07-11,0.834,2012,7
"ws230",2012-07-27,0.8207,2012,7
"ws230",2012-08-12,0.8156,2012,8
"ws230",2012-08-28,0.2166,2012,8
"ws230",2012-09-13,0.8783,2012,9
"ws230",2012-09-29,0.8711,2012,9
"ws230",2012-10-15,0.8656,2012,10
"ws230",2012-10-31,0.8365,2012,10
"ws230",2012-11-16,0.8551,2012,11
"ws230",2012-12-02,0.8276,2012,12
"ws230",2012-12-18,0.7116,2012,12
"ws231",2001-01-01,0.45,2001,1
"ws231",2001-01-17,0.4272,2001,1
"ws231",2001-02-02,0.3626,2001,2
"ws231",2001-02-18,0.3276,2001,2
"ws231",2001-03-06,0.3359,2001,3
"ws231",2001-03-22,0.2901,2001,3
"ws231",2001-04-07,0.297,2001,4
"ws231",2001-04-23,0.3431,2001,4
"ws231",2001-05-09,0.4548,2001,5
"ws231",2001-05-25,0.4824,2001,5
"ws231",2001-06-10,0.4111,2001,6
"ws231",2001-06-26,0.6682,2001,6
"ws231",2001-07-12,0.7153,2001,7
"ws231",2001-07-28,0.8226,2001,7
"ws231",2001-08-13,0.8114,2001,8
"ws231",2001-08-29,0.8203,2001,8
"ws231",2001-09-14,0.8192,2001,9
"ws231",2001-09-30,0.8116,2001,9
"ws231",2001-10-16,0.7581,2001,10
"ws231",2001-11-01,0.6709,2001,11
"ws231",2001-11-17,0.5575,2001,11
"ws231",2001-12-03,0.5334,2001,12
"ws231",2001-12-19,0.4588,2001,12
"ws231",2002-01-01,0.432,2002,1
"ws231",2002-01-17,0.4056,2002,1
"ws231",2002-02-02,0.3972,2002,2
"ws231",2002-02-18,0.3888,2002,2
"ws231",2002-03-06,0.3272,2002,3
"ws231",2002-03-22,0.3078,2002,3
"ws231",2002-04-07,0.3114,2002,4
"ws231",2002-04-23,0.3217,2002,4
"ws231",2002-05-09,0.3473,2002,5
"ws231",2002-05-25,0.3407,2002,5
"ws231",2002-06-10,0.5956,2002,6
"ws231",2002-06-26,0.7449,2002,6
"ws231",2002-07-12,0.7282,2002,7
"ws231",2002-07-28,0.8049,2002,7
"ws231",2002-08-13,0.8118,2002,8
"ws231",2002-08-29,0.6662,2002,8
"ws231",2002-09-14,0.8089,2002,9
"ws231",2002-09-30,0.7787,2002,9
"ws231",2002-10-16,0.7108,2002,10
"ws231",2002-11-01,0.719,2002,11
"ws231",2002-11-17,0.7083,2002,11
"ws231",2002-12-03,0.609,2002,12
"ws231",2002-12-19,0.5364,2002,12
"ws231",2003-01-01,0.4984,2003,1
"ws231",2003-01-17,0.4431,2003,1
"ws231",2003-02-02,0.4033,2003,2
"ws231",2003-02-18,0.3684,2003,2
"ws231",2003-03-06,0.3264,2003,3
"ws231",2003-03-22,0.3285,2003,3
"ws231",2003-04-07,0.3093,2003,4
"ws231",2003-04-23,0.3233,2003,4
"ws231",2003-05-09,0.3225,2003,5
"ws231",2003-05-25,0.3335,2003,5
"ws231",2003-06-10,0.6078,2003,6
"ws231",2003-06-26,0.7844,2003,6
"ws231",2003-07-12,0.7869,2003,7
"ws231",2003-07-28,0.8403,2003,7
"ws231",2003-08-13,0.8594,2003,8
"ws231",2003-08-29,0.8573,2003,8
"ws231",2003-09-14,0.645,2003,9
"ws231",2003-09-30,0.7704,2003,9
"ws231",2003-10-16,0.7711,2003,10
"ws231",2003-11-01,0.7674,2003,11
"ws231",2003-11-17,0.664,2003,11
"ws231",2003-12-03,0.5939,2003,12
"ws231",2003-12-19,0.4983,2003,12
"ws231",2004-01-01,0.4665,2004,1
"ws231",2004-01-17,0.4559,2004,1
"ws231",2004-02-02,0.4123,2004,2
"ws231",2004-02-18,0.3813,2004,2
"ws231",2004-03-05,0.3466,2004,3
"ws231",2004-03-21,0.3173,2004,3
"ws231",2004-04-06,0.3368,2004,4
"ws231",2004-04-22,0.3189,2004,4
"ws231",2004-05-08,0.3188,2004,5
"ws231",2004-05-24,0.3701,2004,5
"ws231",2004-06-09,0.6126,2004,6
"ws231",2004-06-25,0.7319,2004,6
"ws231",2004-07-11,0.763,2004,7
"ws231",2004-07-27,0.8461,2004,7
"ws231",2004-08-12,0.8476,2004,8
"ws231",2004-08-28,0.8365,2004,8
"ws231",2004-09-13,0.8311,2004,9
"ws231",2004-09-29,0.8028,2004,9
"ws231",2004-10-15,0.7317,2004,10
"ws231",2004-10-31,0.726,2004,10
"ws231",2004-11-16,0.6956,2004,11
"ws231",2004-12-02,0.5794,2004,12
"ws231",2004-12-18,0.5059,2004,12
"ws231",2005-01-01,0.4533,2005,1
"ws231",2005-01-17,0.3954,2005,1
"ws231",2005-02-02,0.3731,2005,2
"ws231",2005-02-18,0.3462,2005,2
"ws231",2005-03-06,0.3468,2005,3
"ws231",2005-03-22,0.3197,2005,3
"ws231",2005-04-07,0.3189,2005,4
"ws231",2005-04-23,0.321,2005,4
"ws231",2005-05-09,0.349,2005,5
"ws231",2005-05-25,0.3489,2005,5
"ws231",2005-06-10,0.336,2005,6
"ws231",2005-06-26,0.6587,2005,6
"ws231",2005-07-12,0.6771,2005,7
"ws231",2005-07-28,0.7466,2005,7
"ws231",2005-08-13,0.8408,2005,8
"ws231",2005-08-29,0.8368,2005,8
"ws231",2005-09-14,0.8319,2005,9
"ws231",2005-09-30,0.7549,2005,9
"ws231",2005-10-16,0.7546,2005,10
"ws231",2005-11-01,0.6779,2005,11
"ws231",2005-11-17,0.6311,2005,11
"ws231",2005-12-03,0.554,2005,12
"ws231",2005-12-19,0.4645,2005,12
"ws231",2006-01-01,0.4645,2006,1
"ws231",2006-01-17,0.3904,2006,1
"ws231",2006-02-02,0.3422,2006,2
"ws231",2006-02-18,0.3337,2006,2
"ws231",2006-03-06,0.3194,2006,3
"ws231",2006-03-22,0.2721,2006,3
"ws231",2006-04-07,0.2802,2006,4
"ws231",2006-04-23,0.2925,2006,4
"ws231",2006-05-09,0.3428,2006,5
"ws231",2006-05-25,0.4452,2006,5
"ws231",2006-06-10,0.5647,2006,6
"ws231",2006-06-26,0.746,2006,6
"ws231",2006-07-12,0.7315,2006,7
"ws231",2006-07-28,0.4781,2006,7
"ws231",2006-08-13,0.8097,2006,8
"ws231",2006-08-29,0.8238,2006,8
"ws231",2006-09-14,0.2214,2006,9
"ws231",2006-09-30,0.837,2006,9
"ws231",2006-10-16,0.7656,2006,10
"ws231",2006-11-01,0.7311,2006,11
"ws231",2006-11-17,0.7083,2006,11
"ws231",2006-12-03,0.6553,2006,12
"ws231",2006-12-19,0.5787,2006,12
"ws231",2007-01-01,0.5047,2007,1
"ws231",2007-01-17,0.4698,2007,1
"ws231",2007-02-02,0.4165,2007,2
"ws231",2007-02-18,0.3905,2007,2
"ws231",2007-03-06,0.3106,2007,3
"ws231",2007-03-22,0.3119,2007,3
"ws231",2007-04-07,0.2904,2007,4
"ws231",2007-04-23,0.3367,2007,4
"ws231",2007-05-09,0.358,2007,5
"ws231",2007-05-25,0.3671,2007,5
"ws231",2007-06-10,0.4146,2007,6
"ws231",2007-06-26,0.6669,2007,6
"ws231",2007-07-12,0.7446,2007,7
"ws231",2007-07-28,0.8162,2007,7
"ws231",2007-08-13,0.8427,2007,8
"ws231",2007-08-29,0.8232,2007,8
"ws231",2007-09-14,0.8118,2007,9
"ws231",2007-09-30,0.6683,2007,9
"ws231",2007-10-16,0.7514,2007,10
"ws231",2007-11-01,0.6922,2007,11
"ws231",2007-11-17,0.5898,2007,11
"ws231",2007-12-03,0.5862,2007,12
"ws231",2007-12-19,0.4969,2007,12
"ws231",2008-01-01,0.4332,2008,1
"ws231",2008-01-17,0.3719,2008,1
"ws231",2008-02-02,0.3669,2008,2
"ws231",2008-02-18,0.3344,2008,2
"ws231",2008-03-05,0.317,2008,3
"ws231",2008-03-21,0.2986,2008,3
"ws231",2008-04-06,0.3029,2008,4
"ws231",2008-04-22,0.3391,2008,4
"ws231",2008-05-08,0.3868,2008,5
"ws231",2008-05-24,0.4628,2008,5
"ws231",2008-06-09,0.6891,2008,6
"ws231",2008-06-25,0.6908,2008,6
"ws231",2008-07-11,0.7407,2008,7
"ws231",2008-07-27,0.7525,2008,7
"ws231",2008-08-12,0.6406,2008,8
"ws231",2008-08-28,0.8408,2008,8
"ws231",2008-09-13,0.8341,2008,9
"ws231",2008-09-29,0.7935,2008,9
"ws231",2008-10-15,0.779,2008,10
"ws231",2008-10-31,0.7036,2008,10
"ws231",2008-11-16,0.6097,2008,11
"ws231",2008-12-02,0.5599,2008,12
"ws231",2008-12-18,0.4674,2008,12
"ws231",2009-01-01,0.421,2009,1
"ws231",2009-01-17,0.4303,2009,1
"ws231",2009-02-02,0.3518,2009,2
"ws231",2009-02-18,0.3383,2009,2
"ws231",2009-03-06,0.3328,2009,3
"ws231",2009-03-22,0.3049,2009,3
"ws231",2009-04-07,0.2838,2009,4
"ws231",2009-04-23,0.232,2009,4
"ws231",2009-05-09,0.3552,2009,5
"ws231",2009-05-25,0.5671,2009,5
"ws231",2009-06-10,0.4647,2009,6
"ws231",2009-06-26,0.7368,2009,6
"ws231",2009-07-12,0.779,2009,7
"ws231",2009-07-28,0.7475,2009,7
"ws231",2009-08-13,0.7438,2009,8
"ws231",2009-08-29,0.7696,2009,8
"ws231",2009-09-14,0.7581,2009,9
"ws231",2009-09-30,0.8096,2009,9
"ws231",2009-10-16,0.7555,2009,10
"ws231",2009-11-01,0.7501,2009,11
"ws231",2009-11-17,0.6774,2009,11
"ws231",2009-12-03,0.6384,2009,12
"ws231",2009-12-19,0.5699,2009,12
"ws231",2010-01-01,0.4801,2010,1
"ws231",2010-01-17,0.4989,2010,1
"ws231",2010-02-02,0.4613,2010,2
"ws231",2010-02-18,0.4616,2010,2
"ws231",2010-03-06,0.4681,2010,3
"ws231",2010-03-22,0.4405,2010,3
"ws231",2010-04-07,0.4394,2010,4
"ws231",2010-04-23,0.3787,2010,4
"ws231",2010-05-09,0.3735,2010,5
"ws231",2010-05-25,0.3575,2010,5
"ws231",2010-06-10,0.4131,2010,6
"ws231",2010-06-26,0.4454,2010,6
"ws231",2010-07-12,0.7657,2010,7
"ws231",2010-07-28,0.739,2010,7
"ws231",2010-08-13,0.844,2010,8
"ws231",2010-08-29,0.521,2010,8
"ws231",2010-09-14,0.8256,2010,9
"ws231",2010-09-30,0.8109,2010,9
"ws231",2010-10-16,0.7223,2010,10
"ws231",2010-11-01,0.6552,2010,11
"ws231",2010-11-17,0.6065,2010,11
"ws231",2010-12-03,0.5382,2010,12
"ws231",2010-12-19,0.4666,2010,12
"ws231",2011-01-01,0.4039,2011,1
"ws231",2011-01-17,0.378,2011,1
"ws231",2011-02-02,0.3548,2011,2
"ws231",2011-02-18,0.3254,2011,2
"ws231",2011-03-06,0.3055,2011,3
"ws231",2011-03-22,0.3155,2011,3
"ws231",2011-04-07,0.3025,2011,4
"ws231",2011-04-23,0.4158,2011,4
"ws231",2011-05-09,0.435,2011,5
"ws231",2011-05-25,0.3729,2011,5
"ws231",2011-06-10,0.3875,2011,6
"ws231",2011-06-26,0.6301,2011,6
"ws231",2011-07-12,0.7613,2011,7
"ws231",2011-07-28,0.771,2011,7
"ws231",2011-08-13,0.5151,2011,8
"ws231",2011-08-29,0.8196,2011,8
"ws231",2011-09-14,0.8415,2011,9
"ws231",2011-09-30,0.7423,2011,9
"ws231",2011-10-16,0.7622,2011,10
"ws231",2011-11-01,0.6905,2011,11
"ws231",2011-11-17,0.6262,2011,11
"ws231",2011-12-03,0.5807,2011,12
"ws231",2011-12-19,0.4739,2011,12
"ws231",2012-01-01,0.4425,2012,1
"ws231",2012-01-17,0.4127,2012,1
"ws231",2012-02-02,0.4109,2012,2
"ws231",2012-02-18,0.3791,2012,2
"ws231",2012-03-05,0.3478,2012,3
"ws231",2012-03-21,0.3074,2012,3
"ws231",2012-04-06,0.2928,2012,4
"ws231",2012-04-22,0.2801,2012,4
"ws231",2012-05-08,0.32,2012,5
"ws231",2012-05-24,0.3557,2012,5
"ws231",2012-06-09,0.3474,2012,6
"ws231",2012-06-25,0.6865,2012,6
"ws231",2012-07-11,0.7751,2012,7
"ws231",2012-07-27,0.7947,2012,7
"ws231",2012-08-12,0.7841,2012,8
"ws231",2012-08-28,0.8635,2012,8
"ws231",2012-09-13,0.8553,2012,9
"ws231",2012-09-29,0.8485,2012,9
"ws231",2012-10-15,0.7709,2012,10
"ws231",2012-10-31,0.6982,2012,10
"ws231",2012-11-16,0.6151,2012,11
"ws231",2012-12-02,0.5234,2012,12
"ws231",2012-12-18,0.4527,2012,12
"ws232",2001-01-01,0.441,2001,1
"ws232",2001-01-17,0.3683,2001,1
"ws232",2001-02-02,0.3659,2001,2
"ws232",2001-02-18,0.3353,2001,2
"ws232",2001-03-06,0.3742,2001,3
"ws232",2001-03-22,0.3468,2001,3
"ws232",2001-04-07,0.3296,2001,4
"ws232",2001-04-23,0.3566,2001,4
"ws232",2001-05-09,0.4294,2001,5
"ws232",2001-05-25,0.4815,2001,5
"ws232",2001-06-10,0.6866,2001,6
"ws232",2001-06-26,0.6662,2001,6
"ws232",2001-07-12,0.5929,2001,7
"ws232",2001-07-28,0.7646,2001,7
"ws232",2001-08-13,0.7142,2001,8
"ws232",2001-08-29,0.7358,2001,8
"ws232",2001-09-14,0.4835,2001,9
"ws232",2001-09-30,0.7402,2001,9
"ws232",2001-10-16,0.6716,2001,10
"ws232",2001-11-01,0.5914,2001,11
"ws232",2001-11-17,0.5167,2001,11
"ws232",2001-12-03,0.4585,2001,12
"ws232",2001-12-19,0.3965,2001,12
"ws232",2002-01-01,0.4244,2002,1
"ws232",2002-01-17,0.3759,2002,1
"ws232",2002-02-02,0.366,2002,2
"ws232",2002-02-18,0.41,2002,2
"ws232",2002-03-06,0.3725,2002,3
"ws232",2002-03-22,0.338,2002,3
"ws232",2002-04-07,0.379,2002,4
"ws232",2002-04-23,0.3462,2002,4
"ws232",2002-05-09,0.3295,2002,5
"ws232",2002-05-25,0.3853,2002,5
"ws232",2002-06-10,0.7402,2002,6
"ws232",2002-06-26,0.7695,2002,6
"ws232",2002-07-12,0.7745,2002,7
"ws232",2002-07-28,0.7725,2002,7
"ws232",2002-08-13,0.7197,2002,8
"ws232",2002-08-29,0.7032,2002,8
"ws232",2002-09-14,0.5312,2002,9
"ws232",2002-09-30,0.782,2002,9
"ws232",2002-10-16,0.7427,2002,10
"ws232",2002-11-01,0.6965,2002,11
"ws232",2002-11-17,0.6476,2002,11
"ws232",2002-12-03,0.5062,2002,12
"ws232",2002-12-19,0.5242,2002,12
"ws232",2003-01-01,0.4425,2003,1
"ws232",2003-01-17,0.4125,2003,1
"ws232",2003-02-02,0.4096,2003,2
"ws232",2003-02-18,0.3506,2003,2
"ws232",2003-03-06,0.3495,2003,3
"ws232",2003-03-22,0.3317,2003,3
"ws232",2003-04-07,0.3656,2003,4
"ws232",2003-04-23,0.4451,2003,4
"ws232",2003-05-09,0.4928,2003,5
"ws232",2003-05-25,0.8536,2003,5
